frame_number,latitude,longitude,gps_displacement_wrt_ref,pix_displacement_wrt_ref,is_reference
5612,38.014277,23.74945,67.80963399577736,1017.1445099366604,False
5613,38.014277,23.74945,67.80963399577736,1017.1445099366604,False
5614,38.014272,23.749444,68.57461183044764,1028.6191774567146,False
5615,38.014272,23.749444,68.57461183044764,1028.6191774567146,False
5616,38.014272,23.749444,68.57461183044764,1028.6191774567146,False
5617,38.014266,23.749437,69.4807910816163,1042.2118662242447,False
5618,38.014266,23.749437,69.4807910816163,1042.2118662242447,False
5619,38.014261,23.749431,70.245772821888,1053.6865923283199,False
5620,38.014261,23.749431,70.245772821888,1053.6865923283199,False
5621,38.014261,23.749431,70.245772821888,1053.6865923283199,False
5622,38.014256,23.749425,71.01075743496202,1065.1613615244303,False
5623,38.014256,23.749425,71.01075743496202,1065.1613615244303,False
5624,38.014251,23.749419,71.77574483050809,1076.6361724576213,False
5625,38.014251,23.749419,71.77574483050809,1076.6361724576213,False
5626,38.014251,23.749419,71.77574483050809,1076.6361724576213,False
5627,38.014245,23.749412,72.68192677594392,1090.2289016391587,False
5628,38.014245,23.749412,72.68192677594392,1090.2289016391587,False
5629,38.01424,23.749406,73.44691756868704,1101.7037635303057,False
5630,38.01424,23.749406,73.44691756868704,1101.7037635303057,False
5631,38.01424,23.749406,73.44691756868704,1101.7037635303057,False
5632,38.014234,23.7494,74.29408679859766,1114.411301978965,False
5633,38.014234,23.7494,74.29408679859766,1114.411301978965,False
5634,38.014229,23.749394,75.0590687592142,1125.886031388213,False
5635,38.014229,23.749394,75.0590687592142,1125.886031388213,False
5636,38.014229,23.749394,75.0590687592142,1125.886031388213,False
5637,38.014224,23.749388,75.8240534106237,1137.3608011593556,False
5638,38.014224,23.749388,75.8240534106237,1137.3608011593556,False
5639,38.014219,23.749382,76.58904067313938,1148.8356100970907,False
5640,38.014219,23.749382,76.58904067313938,1148.8356100970907,False
5641,38.014219,23.749382,76.58904067313938,1148.8356100970907,False
5642,38.014213,23.749375,77.49522269618717,1162.4283404428074,False
5643,38.014213,23.749375,77.49522269618717,1162.4283404428074,False
5644,38.014208,23.749369,78.26021315958256,1173.9031973937385,False
5645,38.014208,23.749369,78.26021315958256,1173.9031973937385,False
5646,38.014208,23.749369,78.26021315958256,1173.9031973937385,False
5647,38.014202,23.749363,79.10738347771618,1186.6107521657427,False
5648,38.014202,23.749363,79.10738347771618,1186.6107521657427,False
5649,38.014197,23.749357,79.87236564953386,1198.085484743008,False
5650,38.014197,23.749357,79.87236564953386,1198.085484743008,True
5651,38.014197,23.749357,0.0,0.0,False
5652,38.014192,23.749351,0.7651143434722141,11.47671515208321,False
5653,38.014192,23.749351,0.7651143434722141,11.47671515208321,False
5654,38.014186,23.749344,1.671263009085204,25.06894513627806,False
5655,38.014186,23.749344,1.671263009085204,25.06894513627806,False
5656,38.014186,23.749344,1.671263009085204,25.06894513627806,False
5657,38.014181,23.749338,2.4363621761911123,36.545432642866686,False
5658,38.014181,23.749338,2.4363621761911123,36.545432642866686,False
5659,38.014176,23.749332,3.201468647638035,48.02202971457052,False
5660,38.014176,23.749332,3.201468647638035,48.02202971457052,False
5661,38.014176,23.749332,3.201468647638035,48.02202971457052,False
5662,38.01417,23.749326,4.0483393287500595,60.72508993125089,False
5663,38.01417,23.749326,4.0483393287500595,60.72508993125089,False
5664,38.014165,23.74932,4.813297844968822,72.19946767453234,False
5665,38.014165,23.74932,4.813297844968822,72.19946767453234,False
5666,38.014165,23.74932,4.813297844968822,72.19946767453234,False
5667,38.01416,23.749314,5.578299163367392,83.67448745051088,False
5668,38.01416,23.749314,5.578299163367392,83.67448745051088,False
5669,38.014155,23.749308,6.343327806205265,95.14991709307897,False
5670,38.014155,23.749308,6.343327806205265,95.14991709307897,False
5671,38.014155,23.749308,6.343327806205265,95.14991709307897,False
5672,38.01415,23.749302,7.108374960299862,106.62562440449793,False
5673,38.01415,23.749302,7.108374960299862,106.62562440449793,False
5674,38.014145,23.749296,7.873435236307644,118.10152854461467,False
5675,38.014145,23.749296,7.873435236307644,118.10152854461467,False
5676,38.014145,23.749296,7.873435236307644,118.10152854461467,False
5677,38.01414,23.749291,8.579220507963486,128.68830761945227,False
5678,38.01414,23.749291,8.579220507963486,128.68830761945227,False
5679,38.014135,23.749286,9.285312180102084,139.27968270153124,False
5680,38.014135,23.749286,9.285312180102084,139.27968270153124,False
5681,38.014135,23.749286,9.285312180102084,139.27968270153124,False
5682,38.014131,23.749281,9.909012147635407,148.6351822145311,False
5683,38.014131,23.749281,9.909012147635407,148.6351822145311,False
5684,38.014127,23.749276,10.532778324854805,157.99167487282207,False
5685,38.014127,23.749276,10.532778324854805,157.99167487282207,False
5686,38.014127,23.749276,10.532778324854805,157.99167487282207,False
5687,38.014123,23.749271,11.156599610079132,167.348994151187,False
5688,38.014123,23.749271,11.156599610079132,167.348994151187,False
5689,38.01412,23.749267,11.639321393082565,174.58982089623848,False
5690,38.01412,23.749267,11.639321393082565,174.58982089623848,False
5691,38.01412,23.749267,11.639321393082565,174.58982089623848,False
5692,38.014116,23.749263,12.203962330720907,183.0594349608136,False
5693,38.014116,23.749263,12.203962330720907,183.0594349608136,False
5694,38.014113,23.74926,12.62753692073556,189.4130538110334,False
5695,38.014113,23.74926,12.62753692073556,189.4130538110334,False
5696,38.014113,23.74926,12.62753692073556,189.4130538110334,False
5697,38.01411,23.749256,13.11014942681027,196.65224140215406,False
5698,38.01411,23.749256,13.11014942681027,196.65224140215406,False
5699,38.014108,23.749253,13.451700800598617,201.77551200897926,False
5700,38.014108,23.749253,13.451700800598617,201.77551200897926,False
5701,38.014108,23.749253,13.451700800598617,201.77551200897926,False
5702,38.014105,23.74925,13.875165660167124,208.12748490250686,False
5703,38.014105,23.74925,13.875165660167124,208.12748490250686,False
5704,38.014103,23.749248,14.15751597095163,212.36273956427445,False
5705,38.014103,23.749248,14.15751597095163,212.36273956427445,False
5706,38.014103,23.749248,14.15751597095163,212.36273956427445,False
5707,38.014101,23.749245,14.499037431907903,217.48556147861854,False
5708,38.014101,23.749245,14.499037431907903,217.48556147861854,False
5709,38.014099,23.749243,14.781354743244666,221.72032114867,False
5710,38.014099,23.749243,14.781354743244666,221.72032114867,False
5711,38.014099,23.749243,14.781354743244666,221.72032114867,False
5712,38.014098,23.749241,14.981809745307684,224.72714617961526,False
5713,38.014098,23.749241,14.981809745307684,224.72714617961526,False
5714,38.014096,23.749239,15.264080502822418,228.96120754233627,False
5715,38.014096,23.749239,15.264080502822418,228.96120754233627,False
5716,38.014096,23.749239,15.264080502822418,228.96120754233627,False
5717,38.014095,23.749238,15.405227560042674,231.0784134006401,False
5718,38.014095,23.749238,15.405227560042674,231.0784134006401,False
5719,38.014094,23.749237,15.546382119023908,233.19573178535862,False
5720,38.014094,23.749237,15.546382119023908,233.19573178535862,False
5721,38.014094,23.749237,15.546382119023908,233.19573178535862,False
5722,38.014094,23.749236,15.605756054072156,234.08634081108235,False
5723,38.014094,23.749236,15.605756054072156,234.08634081108235,False
5724,38.014093,23.749235,15.74687304544421,236.20309568166314,False
5725,38.014093,23.749235,15.74687304544421,236.20309568166314,False
5726,38.014093,23.749235,15.74687304544421,236.20309568166314,False
5727,38.014093,23.749235,15.74687304544421,236.20309568166314,False
5728,38.014093,23.749235,15.74687304544421,236.20309568166314,False
5729,38.014093,23.749234,15.806464972517281,237.0969745877592,False
5730,38.014093,23.749234,15.806464972517281,237.0969745877592,False
5731,38.014093,23.749234,15.806464972517281,237.0969745877592,False
5732,38.014093,23.749234,15.806464972517281,237.0969745877592,False
5733,38.014093,23.749234,15.806464972517281,237.0969745877592,False
5734,38.014094,23.749234,15.72529557195835,235.87943357937525,False
5735,38.014094,23.749234,15.72529557195835,235.87943357937525,False
5736,38.014094,23.749234,15.72529557195835,235.87943357937525,False
5737,38.014094,23.749235,15.665394876383667,234.980923145755,False
5738,38.014094,23.749235,15.665394876383667,234.980923145755,False
5739,38.014094,23.749236,15.605756054072156,234.08634081108235,False
5740,38.014094,23.749236,15.605756054072156,234.08634081108235,False
5741,38.014094,23.749236,15.605756054072156,234.08634081108235,False
5742,38.014095,23.749236,15.524333692356711,232.86500538535066,False
5743,38.014095,23.749236,15.524333692356711,232.86500538535066,False
5744,38.014095,23.749238,15.405227560042674,231.0784134006401,False
5745,38.014095,23.749238,15.405227560042674,231.0784134006401,False
5746,38.014095,23.749238,15.405227560042674,231.0784134006401,False
5747,38.014096,23.74924,15.204886628095636,228.07329942143454,False
5748,38.014096,23.74924,15.204886628095636,228.07329942143454,False
5749,38.014096,23.749242,15.08732824881186,226.30992373217788,False
5750,38.014096,23.749242,15.08732824881186,226.30992373217788,False
5751,38.014096,23.749242,15.08732824881186,226.30992373217788,False
5752,38.014096,23.749245,14.91311302317139,223.69669534757085,False
5753,38.014096,23.749245,14.91311302317139,223.69669534757085,False
5754,38.014097,23.749248,14.656988939149716,219.85483408724573,False
5755,38.014097,23.749248,14.656988939149716,219.85483408724573,False
5756,38.014097,23.749248,14.656988939149716,219.85483408724573,False
5757,38.014097,23.749251,14.487135110573593,217.3070266586039,False
5758,38.014097,23.749251,14.487135110573593,217.3070266586039,False
5759,38.014097,23.749255,14.265050174983719,213.97575262475578,False
5760,38.014097,23.749255,14.265050174983719,213.97575262475578,False
5761,38.014097,23.749255,14.265050174983719,213.97575262475578,False
5762,38.014098,23.749259,13.960348262396296,209.40522393594443,False
5763,38.014098,23.749259,13.960348262396296,209.40522393594443,False
5764,38.014098,23.749263,13.74762100072112,206.2143150108168,False
5765,38.014098,23.749263,13.74762100072112,206.2143150108168,False
5766,38.014098,23.749263,13.74762100072112,206.2143150108168,False
5767,38.014098,23.749268,13.489797933752362,202.34696900628543,False
5768,38.014098,23.749268,13.489797933752362,202.34696900628543,False
5769,38.014098,23.749273,13.241448297804519,198.6217244670678,False
5770,38.014098,23.749273,13.241448297804519,198.6217244670678,False
5771,38.014098,23.749273,13.241448297804519,198.6217244670678,False
5772,38.014098,23.749278,13.003114909894332,195.046723648415,False
5773,38.014098,23.749278,13.003114909894332,195.046723648415,False
5774,38.014099,23.749284,12.635102566956627,189.52653850434942,False
5775,38.014099,23.749284,12.635102566956627,189.52653850434942,False
5776,38.014099,23.749284,12.635102566956627,189.52653850434942,False
5777,38.014099,23.74929,12.37735801774021,185.66037026610314,False
5778,38.014099,23.74929,12.37735801774021,185.66037026610314,False
5779,38.014099,23.749297,12.098599146437769,181.47898719656652,False
5780,38.014099,23.749297,12.098599146437769,181.47898719656652,False
5781,38.014099,23.749297,12.098599146437769,181.47898719656652,False
5782,38.014099,23.749304,11.845055539786843,177.67583309680265,False
5783,38.014099,23.749304,11.845055539786843,177.67583309680265,False
5784,38.014099,23.749311,11.618378105513205,174.27567158269807,False
5785,38.014099,23.749311,11.618378105513205,174.27567158269807,False
5786,38.014099,23.749311,11.618378105513205,174.27567158269807,False
5787,38.014099,23.749318,11.420166745380108,171.30250118070163,False
5788,38.014099,23.749318,11.420166745380108,171.30250118070163,False
5789,38.014099,23.749326,11.230419622861332,168.45629434292,False
5790,38.014099,23.749326,11.230419622861332,168.45629434292,False
5791,38.014099,23.749326,11.230419622861332,168.45629434292,False
5792,38.014099,23.749333,11.09808676935339,166.47130154030086,False
5793,38.014099,23.749333,11.09808676935339,166.47130154030086,False
5794,38.014099,23.749342,10.976050196087366,164.6407529413105,False
5795,38.014099,23.749342,10.976050196087366,164.6407529413105,False
5796,38.014099,23.749342,10.976050196087366,164.6407529413105,False
5797,38.014099,23.74935,10.914344437207063,163.71516655810595,False
5798,38.014099,23.74935,10.914344437207063,163.71516655810595,False
5799,38.014099,23.749358,10.897454953902528,163.46182430853793,False
5800,38.014099,23.749358,10.897454953902528,163.46182430853793,False
5801,38.014099,23.749358,10.897454953902528,163.46182430853793,False
5802,38.014099,23.749368,10.939629771001794,164.0944465650269,False
5803,38.014099,23.749368,10.939629771001794,164.0944465650269,False
5804,38.014099,23.749377,11.037063310825442,165.55594966238164,False
5805,38.014099,23.749377,11.037063310825442,165.55594966238164,False
5806,38.014099,23.749377,11.037063310825442,165.55594966238164,False
5807,38.014099,23.749386,11.189340903380248,167.84011355070373,False
5808,38.014099,23.749386,11.189340903380248,167.84011355070373,False
5809,38.014099,23.749396,11.420166745380108,171.30250118070163,False
5810,38.014099,23.749396,11.420166745380108,171.30250118070163,False
5811,38.014099,23.749396,11.420166745380108,171.30250118070163,False
5812,38.014099,23.749405,11.680306961710542,175.20460442565815,False
5813,38.014099,23.749405,11.680306961710542,175.20460442565815,False
5814,38.014099,23.749415,12.023512397151961,180.35268595727942,False
5815,38.014099,23.749415,12.023512397151961,180.35268595727942,False
5816,38.014099,23.749415,12.023512397151961,180.35268595727942,False
5817,38.014099,23.749424,12.37735801774021,185.66037026610314,False
5818,38.014099,23.749424,12.37735801774021,185.66037026610314,False
5819,38.014099,23.749434,12.816032621252244,192.24048931878366,False
5820,38.014099,23.749434,12.816032621252244,192.24048931878366,False
5821,38.014099,23.749434,12.816032621252244,192.24048931878366,False
5822,38.014099,23.749443,13.24800408304544,198.72006124568162,False
5823,38.014099,23.749443,13.24800408304544,198.72006124568162,False
5824,38.014099,23.749452,13.711741266071323,205.67611899106984,False
5825,38.014099,23.749452,13.711741266071323,205.67611899106984,False
5826,38.014099,23.749452,13.711741266071323,205.67611899106984,False
5827,38.014099,23.749462,14.260485012205532,213.907275183083,False
5828,38.014099,23.749462,14.260485012205532,213.907275183083,False
5829,38.0141,23.749471,14.69957162325345,220.49357434880173,False
5830,38.0141,23.749471,14.69957162325345,220.49357434880173,False
5831,38.0141,23.749471,14.69957162325345,220.49357434880173,False
5832,38.0141,23.74948,15.246236823191754,228.6935523478763,False
5833,38.0141,23.74948,15.246236823191754,228.6935523478763,False
5834,38.0141,23.749489,15.813329344053415,237.19994016080122,False
5835,38.0141,23.749489,15.813329344053415,237.19994016080122,False
5836,38.0141,23.749489,15.813329344053415,237.19994016080122,False
5837,38.0141,23.749499,16.46482052921321,246.97230793819816,False
5838,38.0141,23.749499,16.46482052921321,246.97230793819816,False
5839,38.0141,23.749508,17.068354976242816,256.02532464364225,False
5840,38.0141,23.749508,17.068354976242816,256.02532464364225,False
5841,38.0141,23.749508,17.068354976242816,256.02532464364225,False
5842,38.0141,23.749517,17.686449175720764,265.29673763581144,False
5843,38.0141,23.749517,17.686449175720764,265.29673763581144,False
5844,38.0141,23.749526,18.31762931149125,274.7644396723687,False
5845,38.0141,23.749526,18.31762931149125,274.7644396723687,False
5846,38.0141,23.749526,18.31762931149125,274.7644396723687,False
5847,38.014101,23.749535,18.897555492300555,283.4633323845083,False
5848,38.014101,23.749535,18.897555492300555,283.4633323845083,False
5849,38.014101,23.749544,19.553242569980146,293.29863854970216,False
5850,38.014101,23.749544,19.553242569980146,293.29863854970216,False
5851,38.014101,23.749544,19.553242569980146,293.29863854970216,False
5852,38.014101,23.749553,20.218414940474158,303.2762241071124,False
5853,38.014101,23.749553,20.218414940474158,303.2762241071124,False
5854,38.014101,23.749562,20.89216663512602,313.3824995268903,False
5855,38.014101,23.749562,20.89216663512602,313.3824995268903,False
5856,38.014101,23.749562,20.89216663512602,313.3824995268903,False
5857,38.014101,23.749572,21.649867268065123,324.74800902097684,False
5858,38.014101,23.749572,21.649867268065123,324.74800902097684,False
5859,38.014102,23.749581,22.286279787109656,334.29419680664483,False
5860,38.014102,23.749581,22.286279787109656,334.29419680664483,False
5861,38.014102,23.749581,22.286279787109656,334.29419680664483,False
5862,38.014102,23.74959,22.983574253067086,344.7536137960063,False
5863,38.014102,23.74959,22.983574253067086,344.7536137960063,False
5864,38.014102,23.749599,23.686587352398085,355.2988102859713,False
5865,38.014102,23.749599,23.686587352398085,355.2988102859713,False
5866,38.014102,23.749599,23.686587352398085,355.2988102859713,False
5867,38.014102,23.749608,24.39482468949424,365.9223703424136,False
5868,38.014102,23.749608,24.39482468949424,365.9223703424136,False
5869,38.014103,23.749617,25.06126447647298,375.91896714709475,False
5870,38.014103,23.749617,25.06126447647298,375.91896714709475,False
5871,38.014103,23.749617,25.06126447647298,375.91896714709475,False
5872,38.014103,23.749626,25.779966261299734,386.69949391949604,False
5873,38.014103,23.749626,25.779966261299734,386.69949391949604,False
5874,38.014103,23.749635,26.502634962920403,397.53952444380604,False
5875,38.014103,23.749635,26.502634962920403,397.53952444380604,False
5876,38.014103,23.749635,26.502634962920403,397.53952444380604,False
5877,38.014103,23.749644,27.22895473135302,408.4343209702953,False
5878,38.014103,23.749644,27.22895473135302,408.4343209702953,False
5879,38.014103,23.749653,27.958641022074104,419.37961533111155,False
5880,38.014103,23.749653,27.958641022074104,419.37961533111155,False
5881,38.014103,23.749653,27.958641022074104,419.37961533111155,False
5882,38.014103,23.749662,28.691436982344435,430.3715547351665,False
5883,38.014103,23.749662,28.691436982344435,430.3715547351665,False
5884,38.014104,23.749671,29.387798216893668,440.816973253405,False
5885,38.014104,23.749671,29.387798216893668,440.816973253405,False
5886,38.014104,23.749671,29.387798216893668,440.816973253405,False
5887,38.014104,23.749679,30.044833560445934,450.67250340668903,False
5888,38.014104,23.749679,30.044833560445934,450.67250340668903,False
5889,38.014104,23.749688,30.78630822083788,461.7946233125682,False
5890,38.014104,23.749688,30.78630822083788,461.7946233125682,False
5891,38.014104,23.749688,30.78630822083788,461.7946233125682,False
5892,38.014104,23.749698,31.612835579571733,474.192533693576,False
5893,38.014104,23.749698,31.612835579571733,474.192533693576,False
5894,38.014104,23.749707,32.35893852273725,485.3840778410587,False
5895,38.014104,23.749707,32.35893852273725,485.3840778410587,False
5896,38.014104,23.749707,32.35893852273725,485.3840778410587,False
5897,38.014104,23.749716,33.107004507729954,496.60506761594934,False
5898,38.014104,23.749716,33.107004507729954,496.60506761594934,False
5899,38.014105,23.749725,33.82310596395185,507.3465894592778,False
5900,38.014105,23.749725,33.82310596395185,507.3465894592778,False
5901,38.014105,23.749725,33.82310596395185,507.3465894592778,False
5902,38.014105,23.749734,34.575453344526416,518.6318001678962,False
5903,38.014105,23.749734,34.575453344526416,518.6318001678962,False
5904,38.014105,23.749744,35.41323736908176,531.1985605362264,False
5905,38.014105,23.749744,35.41323736908176,531.1985605362264,False
5906,38.014105,23.749744,35.41323736908176,531.1985605362264,False
5907,38.014105,23.749753,36.16879368431515,542.5319052647272,False
5908,38.014105,23.749753,36.16879368431515,542.5319052647272,False
5909,38.014105,23.749762,36.92572556418098,553.8858834627147,False
5910,38.014105,23.749762,36.92572556418098,553.8858834627147,False
5911,38.014105,23.749762,36.92572556418098,553.8858834627147,False
5912,38.014106,23.74977,37.569540282786555,563.5431042417983,False
5913,38.014106,23.74977,37.569540282786555,563.5431042417983,False
5914,38.014106,23.749779,38.32944578662137,574.9416867993206,False
5915,38.014106,23.749779,38.32944578662137,574.9416867993206,False
5916,38.014106,23.749779,38.32944578662137,574.9416867993206,False
5917,38.014106,23.749789,39.17510858613192,587.6266287919788,False
5918,38.014106,23.749789,39.17510858613192,587.6266287919788,False
5919,38.014106,23.749798,39.93732550682201,599.0598826023302,False
5920,38.014106,23.749798,39.93732550682201,599.0598826023302,False
5921,38.014106,23.749798,39.93732550682201,599.0598826023302,False
5922,38.014106,23.749807,40.700542020580045,610.5081303087006,False
5923,38.014106,23.749807,40.700542020580045,610.5081303087006,False
5924,38.014106,23.749816,41.46470293008348,621.9705439512522,False
5925,38.014106,23.749816,41.46470293008348,621.9705439512522,False
5926,38.014106,23.749816,41.46470293008348,621.9705439512522,False
5927,38.014107,23.749825,42.20325118112668,633.0487677169002,False
5928,38.014107,23.749825,42.20325118112668,633.0487677169002,False
5929,38.014107,23.749834,42.9696231084967,644.5443466274505,False
5930,38.014107,23.749834,42.9696231084967,644.5443466274505,False
5931,38.014107,23.749834,42.9696231084967,644.5443466274505,False
5932,38.014107,23.749843,43.73678001524856,656.0517002287285,False
5933,38.014107,23.749843,43.73678001524856,656.0517002287285,False
5934,38.014107,23.749851,44.41932338237727,666.2898507356591,False
5935,38.014107,23.749851,44.41932338237727,666.2898507356591,False
5936,38.014107,23.749851,44.41932338237727,666.2898507356591,False
5937,38.014107,23.749859,45.10242816831834,676.5364225247752,False
5938,38.014107,23.749859,45.10242816831834,676.5364225247752,False
5939,38.014107,23.749867,45.78606924452847,686.7910386679271,False
5940,38.014107,23.749867,45.78606924452847,686.7910386679271,False
5941,38.014107,23.749867,45.78606924452847,686.7910386679271,False
5942,38.014107,23.749874,46.38467647164791,695.7701470747186,False
5943,38.014107,23.749874,46.38467647164791,695.7701470747186,False
5944,38.014107,23.749881,46.98366115406099,704.7549173109148,False
5945,38.014107,23.749881,46.98366115406099,704.7549173109148,False
5946,38.014107,23.749881,46.98366115406099,704.7549173109148,False
5947,38.014108,23.749887,47.47406191084256,712.1109286626383,False
5948,38.014108,23.749887,47.47406191084256,712.1109286626383,False
5949,38.014108,23.749893,47.98827480401899,719.8241220602849,False
5950,38.014108,23.749893,47.98827480401899,719.8241220602849,False
5951,38.014108,23.749893,47.98827480401899,719.8241220602849,False
5952,38.014108,23.749899,48.50273258262922,727.5409887394383,False
5953,38.014108,23.749899,48.50273258262922,727.5409887394383,False
5954,38.014108,23.749904,48.93162889120335,733.9744333680503,False
5955,38.014108,23.749904,48.93162889120335,733.9744333680503,False
5956,38.014108,23.749904,48.93162889120335,733.9744333680503,False
5957,38.014108,23.749908,49.27486163140851,739.1229244711277,False
5958,38.014108,23.749908,49.27486163140851,739.1229244711277,False
5959,38.014108,23.749913,49.704043677901275,745.5606551685191,False
5960,38.014108,23.749913,49.704043677901275,745.5606551685191,False
5961,38.014108,23.749913,49.704043677901275,745.5606551685191,False
5962,38.014108,23.749916,49.96162661896669,749.4243992845004,False
5963,38.014108,23.749916,49.96162661896669,749.4243992845004,False
5964,38.014108,23.74992,50.30515477775499,754.5773216663249,False
5965,38.014108,23.74992,50.30515477775499,754.5773216663249,False
5966,38.014108,23.74992,50.30515477775499,754.5773216663249,False
5967,38.014108,23.749923,50.562863001629296,758.4429450244395,False
5968,38.014108,23.749923,50.562863001629296,758.4429450244395,False
5969,38.014108,23.749926,50.82062355845603,762.3093533768404,False
5970,38.014108,23.749926,50.82062355845603,762.3093533768404,False
5971,38.014108,23.749926,50.82062355845603,762.3093533768404,False
5972,38.014108,23.749928,50.9924926118407,764.8873891776105,False
5973,38.014108,23.749928,50.9924926118407,764.8873891776105,False
5974,38.014108,23.74993,51.16438434072321,767.4657651108481,False
5975,38.014108,23.74993,51.16438434072321,767.4657651108481,False
5976,38.014108,23.74993,51.16438434072321,767.4657651108481,False
5977,38.014108,23.749932,51.33629851793491,770.0444777690236,False
5978,38.014108,23.749932,51.33629851793491,770.0444777690236,False
5979,38.014108,23.749934,51.50823491809707,772.623523771456,False
5980,38.014108,23.749934,51.50823491809707,772.623523771456,False
5981,38.014108,23.749934,51.50823491809707,772.623523771456,False
5982,38.014108,23.749935,51.59421138262314,773.9131707393472,False
5983,38.014108,23.749935,51.59421138262314,773.9131707393472,False
5984,38.014108,23.749935,51.59421138262314,773.9131707393472,False
5985,38.014108,23.749935,51.59421138262314,773.9131707393472,False
5986,38.014108,23.749935,51.59421138262314,773.9131707393472,False
5987,38.014108,23.749936,51.68019332001486,775.2028998002229,False
5988,38.014108,23.749936,51.68019332001486,775.2028998002229,False
5989,38.014108,23.749936,51.68019332001486,775.2028998002229,False
5990,38.014108,23.749936,51.68019332001486,775.2028998002229,False
5991,38.014108,23.749936,51.68019332001486,775.2028998002229,False
5992,38.014108,23.749935,51.59421138262314,773.9131707393472,False
5993,38.014108,23.749935,51.59421138262314,773.9131707393472,False
5994,38.014108,23.749935,51.59421138262314,773.9131707393472,False
5995,38.014108,23.749935,51.59421138262314,773.9131707393472,False
5996,38.014108,23.749935,51.59421138262314,773.9131707393472,False
5997,38.014108,23.749934,51.50823491809707,772.623523771456,False
5998,38.014108,23.749934,51.50823491809707,772.623523771456,False
5999,38.014107,23.749934,51.52971483550606,772.9457225325909,False
6000,38.014107,23.749934,51.52971483550606,772.9457225325909,False
6001,38.014107,23.749934,51.52971483550606,772.9457225325909,False
6002,38.014107,23.749934,51.52971483550606,772.9457225325909,False
6003,38.014107,23.749934,51.52971483550606,772.9457225325909,False
6004,38.014107,23.749935,51.615655522006456,774.2348328300968,False
6005,38.014107,23.749935,51.615655522006456,774.2348328300968,False
6006,38.014107,23.749935,51.615655522006456,774.2348328300968,False
6007,38.014107,23.749936,51.70160179807672,775.5240269711509,False
6008,38.014107,23.749936,51.70160179807672,775.5240269711509,False
6009,38.014106,23.749938,51.89507799414968,778.4261699122452,False
6010,38.014106,23.749938,51.89507799414968,778.4261699122452,False
6011,38.014106,23.749938,51.89507799414968,778.4261699122452,False
6012,38.014105,23.74994,52.08866228821791,781.3299343232686,False
6013,38.014105,23.74994,52.08866228821791,781.3299343232686,False
6014,38.014104,23.749942,52.28235348000823,784.2353022001234,False
6015,38.014104,23.749942,52.28235348000823,784.2353022001234,False
6016,38.014104,23.749942,52.28235348000823,784.2353022001234,False
6017,38.014103,23.749945,52.56200376248504,788.4300564372757,False
6018,38.014103,23.749945,52.56200376248504,788.4300564372757,False
6019,38.014102,23.749948,52.84171523751629,792.6257285627444,False
6020,38.014102,23.749948,52.84171523751629,792.6257285627444,False
6021,38.014102,23.749948,52.84171523751629,792.6257285627444,False
6022,38.014101,23.749952,53.2073087289879,798.1096309348185,False
6023,38.014101,23.749952,53.2073087289879,798.1096309348185,False
6024,38.014099,23.749956,53.595428316340865,803.931424745113,False
6025,38.014099,23.749956,53.595428316340865,803.931424745113,False
6026,38.014098,23.749961,54.046920528374535,810.703807925618,False
6027,38.014098,23.749961,54.046920528374535,810.703807925618,False
6028,38.014098,23.749961,54.046920528374535,810.703807925618,False
6029,38.014096,23.749966,54.521216382114126,817.8182457317118,False
6030,38.014096,23.749966,54.521216382114126,817.8182457317118,False
6031,38.014096,23.749966,54.521216382114126,817.8182457317118,False
6032,38.014094,23.749971,54.995809927852555,824.9371489177884,False
6033,38.014094,23.749971,54.995809927852555,824.9371489177884,False
6034,38.014092,23.749976,55.47069352538034,832.0604028807052,False
6035,38.014092,23.749976,55.47069352538034,832.0604028807052,False
6036,38.014092,23.749976,55.47069352538034,832.0604028807052,False
6037,38.01409,23.749982,56.0314647673198,840.471971509797,False
6038,38.01409,23.749982,56.0314647673198,840.471971509797,False
6039,38.014088,23.749988,56.59243545306944,848.8865317960416,False
6040,38.014088,23.749988,56.59243545306944,848.8865317960416,False
6041,38.014088,23.749988,56.59243545306944,848.8865317960416,False
6042,38.014086,23.749995,57.23914151631441,858.5871227447162,False
6043,38.014086,23.749995,57.23914151631441,858.5871227447162,False
6044,38.014084,23.750002,57.8859736079071,868.2896041186065,False
6045,38.014084,23.750002,57.8859736079071,868.2896041186065,False
6046,38.014084,23.750002,57.8859736079071,868.2896041186065,False
6047,38.014081,23.750009,58.55732070469823,878.3598105704734,False
6048,38.014081,23.750009,58.55732070469823,878.3598105704734,False
6049,38.014078,23.750017,59.314681340813415,889.7202201122012,False
6050,38.014078,23.750017,59.314681340813415,889.7202201122012,True
6051,38.014078,23.750017,0.0,0.0,False
6052,38.014076,23.750024,0.6523210781033211,9.784816171549815,False
6053,38.014076,23.750024,0.6523210781033211,9.784816171549815,False
6054,38.014073,23.750032,1.4268634955708501,21.402952433562753,False
6055,38.014073,23.750032,1.4268634955708501,21.402952433562753,False
6056,38.014073,23.750032,1.4268634955708501,21.402952433562753,False
6057,38.01407,23.75004,2.202564227769688,33.038463416545326,False
6058,38.01407,23.75004,2.202564227769688,33.038463416545326,False
6059,38.014067,23.750049,3.058608349680479,45.879125245207184,False
6060,38.014067,23.750049,3.058608349680479,45.879125245207184,False
6061,38.014067,23.750049,3.058608349680479,45.879125245207184,False
